tipologia_empresa,risk_data_date,fiscal_province_desc,risk_segment_id,cnae_codigo,puntuacion_intrinseca,puntuacion_comparable,xti_marcacoh,latitud,longitud,customer_id_codificado
PYME,2023-12-31,BARCELONA,03,46,54.64,612.7100546,0.0,41.5400000,2.1800000,216105143
PYME,2024-12-31,ALBACETE,01,47,72.4,669.0436136000001,0.0,39.0000000,-1.8700000,160431702
PYME,2024-12-31,BARCELONA,01,87,65.8,647.0772362,0.0,41.3700000,2.0600000,193354870
PYME,2024-12-31,ASTURIAS,01,41,67.59,653.0347840100001,0.0,43.3600000,-5.8400000,277413679
PYME,2024-12-31,TENERIFE,01,45,49.58,593.09319962,0.0,28.3700000,-16.5800000,793358771
PYME,2024-12-31,MALAGA,01,69,66.31,648.77463809,0.0,36.7300000,-4.2800000,288579129
PYME,2024-12-31,MADRID,07,96,62.56,624.48975764,0.0,40.5900000,-3.9500000,948292604
PYME,2024-12-31,SALAMANCA,02,46,74.46,687.93680288,0.0,40.5500000,-5.6700000,341931982
PYME,2023-12-31,VALENCIA,02,46,59.97,633.09899216,0.0,39.1900000,-0.4800000,569059451
PYME,2023-12-31,BARCELONA,06,43,68.24,654.9779507999999,0.0,41.6100000,2.2400000,268555649
PYME,2024-12-31,MALAGA,03,68,59.13,619.4509589500001,0.0,36.7000000,-4.5000000,214325623
PYME,2023-12-31,SEVILLA,01,85,67.04,651.20425256,0.0,37.3700000,-5.9800000,363641225
PYME,2024-12-31,VALENCIA,02,32,65.95,655.7304696,0.0,39.5500000,-0.4700000,207223894
PYME,2024-12-31,LLEIDA,01,01,62.59,636.39358901,0.0,41.7500000,0.8100000,553125037
PYME,2024-12-31,MADRID,01,86,62.22,635.16214058,0.0,40.4200000,-3.7100000,459240744
PYME,2023-12-31,BARCELONA,02,47,54.66,613.0031484799999,0.0,41.9400000,2.2600000,923753233
PYME,2024-12-31,TENERIFE,01,43,53.84,607.27149776,0.0,28.3800000,-16.5800000,477298309
PYME,2024-12-31,MADRID,03,85,62.8,624.960785,0.0,40.5000000,-3.7100000,207131668
PYME,2024-12-31,BARCELONA,03,77,68.24,633.1279386,0.0,41.2600000,1.9300000,326198570
PYME,2023-12-31,SEVILLA,01,25,65.33,645.51296387,0.0,37.3100000,-5.9800000,205605770
PYME,2024-12-31,PONTEVEDRA,02,41,61.47,638.7757841600001,0.0,42.5200000,-8.8100000,515669540
PYME,2023-12-31,JAEN,03,43,52.06,608.8366619000001,0.0,37.7600000,-3.9500000,916561122
PYME,2024-12-31,MALAGA,01,71,57.76,620.31819464,0.0,36.5200000,-4.8600000,420300126
PYME,2024-12-31,LLEIDA,01,35,74.47,675.93306833,0.0,41.6200000,0.6200000,211344999
PYME,2024-12-31,MADRID,01,68,81.91,700.69516649,0.0,40.4600000,-3.6900000,264749701
PYME,2024-12-31,CIUDAD REAL,02,16,50.05,595.5564744,0.0,39.1600000,-3.0100000,597121626
PYME,2024-12-31,TARRAGONA,01,56,68.63,656.49615257,0.0,41.1500000,1.4000000,461887569
PYME,2023-12-31,BIZKAIA,03,46,60.5,621.5077605,0.0,43.3000000,-3.0400000,787455186
PYME,2023-12-31,VALLADOLID,02,46,53.32,607.93188096,0.0,41.6300000,-4.6900000,275784888
PYME,2023-12-31,CIUDAD REAL,03,71,57.81,617.4692231500001,0.0,39.3900000,-3.2000000,892650450
PYME,2023-12-31,CADIZ,01,41,61.75,633.59786825,0.0,36.6900000,-6.0900000,686404159
PYME,2023-12-31,TOLEDO,02,47,57.89,625.22717392,0.0,39.8700000,-4.0300000,573259477
PYME,2024-12-31,BARCELONA,01,96,60.92,630.83542988,0.0,41.4000000,2.1400000,118071873
PYME,2024-12-31,MADRID,01,56,76.92,684.0872538799999,0.0,40.0300000,-3.6100000,546975948
PYME,2024-12-31,ALICANTE,02,25,72.47,680.40559216,0.0,38.6000000,-0.6700000,880581448
PYME,2024-12-31,BARCELONA,01,68,52.19,601.77990341,0.0,41.3200000,2.0200000,709886768
PYME,2023-12-31,MADRID,06,43,79.97,679.3765854,0.0,40.3800000,-3.7100000,884810511
PYME,2024-12-31,SEVILLA,02,46,47.47,585.79239216,0.0,36.9900000,-5.9300000,607499707
PYME,2024-12-31,TENERIFE,03,68,80.46,651.4740079000001,0.0,28.1200000,-16.5800000,115992189
PYME,2024-12-31,SEVILLA,01,47,36.99,551.19067061,0.0,37.3400000,-5.8500000,738612362
PYME,2023-12-31,MALAGA,01,56,61.88,634.03053932,0.0,36.6100000,-4.5200000,235129654
PYME,2023-12-31,HUELVA,01,47,74.94,677.49734066,0.0,37.2600000,-6.9300000,463752084
PYME,2024-12-31,GIRONA,01,15,80.81,697.0341035900001,0.0,41.9900000,2.7600000,635574118
PYME,2024-12-31,LLEIDA,01,69,68.05,654.56577395,0.0,41.6200000,0.6400000,563389006
PYME,2024-12-31,BARCELONA,04,93,63.63,613.8680646,0.0,41.5700000,2.0300000,506854054
PYME,2023-12-31,MADRID,01,46,64.5,642.7505255,0.0,40.4200000,-3.7000000,135227077
PYME,2024-12-31,SEVILLA,01,86,69.15,658.22683685,0.0,37.3900000,-5.9900000,606907651
PYME,2023-12-31,GIPUZKOA,01,47,53.32,605.54081348,0.0,43.3200000,-1.9200000,569859737
PYME,2024-12-31,GRANADA,01,43,72.11,668.07842429,0.0,37.1900000,-3.6100000,688546858
PYME,2024-12-31,MURCIA,02,46,71.23,675.7127774400001,0.0,38.0900000,-1.2000000,518724781
PYME,2024-12-31,ALICANTE,06,86,83.13,685.9494486,0.0,38.4000000,-0.5300000,750020460
PYME,2023-12-31,JAEN,01,47,55.52,612.8629392800001,0.0,38.0400000,-4.0500000,258128081
PYME,2023-12-31,ALBACETE,01,58,69.06,657.92729534,0.0,38.8600000,-1.1000000,819730255
PYME,2023-12-31,ALMERIA,08,46,72.17,682.42458661,0.0,36.8600000,-2.9300000,680902858
PYME,2024-12-31,MADRID,02,47,52.29,604.03381712,0.0,40.4200000,-3.7100000,158363208
PYME,2024-12-31,GIRONA,03,45,77.871,647.5871033650001,0.0,42.1200000,2.7700000,864072178
PYME,2023-12-31,BARCELONA,02,56,72.26,679.61084128,0.0,41.3600000,2.1300000,685590800
PYME,2023-12-31,BARCELONA,01,68,53.97,607.7041688300001,0.0,41.4900000,2.1300000,719593344
PYME,2023-12-31,VALENCIA,01,56,49.9,594.1582361000001,0.0,39.2000000,-0.3100000,450705436
PYME,2024-12-31,MADRID,01,71,76.42,682.42313438,0.0,40.4300000,-3.6900000,534760511
PYME,2023-12-31,AVILA,02,46,63.42,646.15561376,0.0,40.5000000,-4.4200000,839653850
PYME,2024-12-31,ZARAGOZA,01,59,52.58,603.07791662,0.0,41.6300000,-0.8900000,863228173
PYME,2024-12-31,CORDOBA,02,47,59.18,630.10921504,0.0,37.3600000,-4.5400000,483056883
PYME,2024-12-31,PONTEVEDRA,03,43,76.99,646.26444485,0.0,42.2800000,-8.7800000,516138576
PYME,2023-12-31,TENERIFE,01,52,76.88,683.95412432,0.0,28.4700000,-16.2500000,118142794
PYME,2023-12-31,BARCELONA,04,81,88.4,665.39016,0.0,41.3600000,2.1100000,717741772
PYME,2023-12-31,SEVILLA,01,62,63.98,641.01984122,0.0,36.9500000,-6.0500000,393419694
PYME,2024-12-31,BARCELONA,01,68,69.12,658.1269896800001,0.0,41.2300000,1.7900000,235851118
PYME,2024-12-31,MADRID,04,46,80.52,648.9996024,0.0,40.2600000,-3.7500000,739410268
PYME,2024-12-31,LUGO,01,68,71.55,666.21461045,0.0,43.0100000,-7.5600000,683720812
PYME,2024-12-31,CADIZ,01,86,74.84,677.16451676,0.0,36.2800000,-6.0900000,536800765
PYME,2024-12-31,CACERES,02,46,46.87,583.52167536,0.0,39.9700000,-6.0500000,374793100
PYME,2023-12-31,CEUTA,04,56,54.58,595.0438836,0.0,35.8900000,-5.3200000,914663728
PYME,2024-12-31,ALICANTE,01,46,81.69,699.96295391,0.0,38.5800000,-0.6700000,651919703
PYME,2023-12-31,VALENCIA,01,41,78.75,690.17793125,0.0,39.4500000,-0.4700000,301766448
PYME,2024-12-31,ILLES BALEARS,01,25,64.45,642.58411355,0.0,39.5800000,2.6400000,623556643
PYME,2024-12-31,MADRID,04,46,81.21,650.4348162,0.0,40.4600000,-3.6900000,293656273
PYME,2024-12-31,BARCELONA,03,75,79.32,649.7625088,0.0,41.4200000,2.0400000,234743757
PYME,2024-12-31,MURCIA,05,46,86.76,701.05399056,0.0,38.2100000,-1.3000000,329482755
PYME,2023-12-31,SEVILLA,03,41,59.23,619.60109045,1.0,37.2900000,-5.9300000,221664625
PYME,2024-12-31,MURCIA,02,86,62.6,643.0523008,1.0,37.9900000,-1.1300000,810564238
PYME,2023-12-31,BARCELONA,04,92,80.8,649.582008,0.0,41.4500000,2.2100000,909829037
PYME,2024-12-31,BARCELONA,01,56,62.76,636.95938964,0.0,41.4800000,1.9100000,322866587
PYME,2023-12-31,BARCELONA,06,90,81.49,682.5382158,0.0,41.3900000,2.1500000,604143767
PYME,2023-12-31,GIRONA,01,47,62.4,635.7612236,0.0,42.0000000,2.8400000,401465338
PYME,2023-12-31,BARCELONA,02,38,58.82,628.74678496,0.0,41.4500000,1.9700000,940274910
PYME,2024-12-31,ALICANTE,03,62,64.4,627.362889,0.0,38.5800000,-0.1100000,835802806
PYME,2024-12-31,A CORUÑA,03,43,61.151,622.485116565,0.0,42.6500000,-8.8800000,466260086
PYME,2023-12-31,BARCELONA,01,69,79.87,693.9055589300001,0.0,41.3900000,2.1700000,847055027
PYME,2024-12-31,LUGO,01,46,53.43,605.9069197700001,0.0,42.6100000,-7.7700000,155861169
PYME,2024-12-31,MADRID,03,43,56.649,615.726196435,0.0,40.4400000,-3.6700000,753193641
PYME,2024-12-31,MADRID,04,75,59.19,604.6327758,0.0,40.4700000,-3.5800000,393748157
PYME,2023-12-31,ALICANTE,04,49,50.3,586.141398,1.0,38.3900000,-0.7800000,533866337
PYME,2023-12-31,GIPUZKOA,02,69,78.67,703.86966576,0.0,43.3200000,-1.9800000,837232121
PYME,2023-12-31,BARCELONA,03,49,50.93,607.1401759500001,0.0,41.5300000,2.0700000,300104531
PYME,2024-12-31,LAS PALMAS,06,47,80.3,680.062992,0.0,28.1000000,-15.4400000,485278162
PYME,2024-12-31,VALENCIA,01,49,56.01,614.49377639,0.0,39.5000000,-0.3900000,704553128
PYME,2023-12-31,CANTABRIA,01,78,53.58,606.4061556199999,0.0,43.4500000,-3.8500000,326532290
PYME,2024-12-31,A CORUÑA,01,55,63.92,640.82014688,0.0,43.6800000,-7.8500000,770470796
PYME,2024-12-31,SEGOVIA,01,69,86.63,716.40445457,0.0,41.3500000,-4.2600000,492145076
PYME,2024-12-31,VALENCIA,01,72,75.26,678.5623771400001,0.0,39.1900000,-0.4300000,850530431
PYME,2024-12-31,CUENCA,01,96,75.97,680.92542683,0.0,40.0700000,-2.1300000,210137192
PYME,2023-12-31,BARCELONA,01,46,76.42,682.42313438,0.0,41.3300000,2.0300000,959603171
PYME,2023-12-31,LLEIDA,01,25,77.13,684.78618407,0.0,41.7900000,0.8100000,578800752
PYME,2023-12-31,PONTEVEDRA,01,70,65.29,645.37983431,0.0,42.3900000,-8.7000000,567089586
PYME,2023-12-31,MALAGA,01,81,73.24,671.83933436,0.0,36.7400000,-3.9900000,148320116
PYME,2023-12-31,MADRID,03,68,76.93,646.17436595,0.0,40.4600000,-3.6600000,893344806
PYME,2023-12-31,BARCELONA,02,49,65.65,654.5951112,0.0,41.4700000,2.0200000,520227423
PYME,2023-12-31,VALENCIA,01,70,76.1,681.3580979,0.0,39.4700000,-0.3600000,949375327
PYME,2023-12-31,GIRONA,02,86,75.99,693.72713072,0.0,41.6700000,2.7900000,407254881
PYME,2023-12-31,ILLES BALEARS,01,70,65.11,644.78075129,0.0,38.9100000,1.4300000,159689343
PYME,2024-12-31,MALAGA,01,33,61.3,632.1001607000001,0.0,36.7100000,-4.4300000,588224625
PYME,2023-12-31,LLEIDA,01,93,87.28,718.56780992,0.0,42.1600000,0.8900000,255544128
PYME,2023-12-31,PONTEVEDRA,01,47,69.6,659.7245444,0.0,42.4000000,-8.8100000,122832996
PYME,2024-12-31,SEVILLA,03,01,61.63,623.20424645,0.0,37.3600000,-5.2200000,823166021
PYME,2023-12-31,ALMERIA,01,69,55.24,611.93103236,0.0,36.8300000,-2.4500000,708445962
PYME,2023-12-31,ILLES BALEARS,01,62,74.67,676.59871613,0.0,39.5700000,2.6500000,593275702
PYME,2024-12-31,GIRONA,01,68,68.02,654.46592678,0.0,42.1100000,3.1400000,949119773
PYME,2024-12-31,MADRID,03,68,52.756,609.88157714,0.0,40.4300000,-3.6900000,317821541
PYME,2024-12-31,SEVILLA,02,41,53.06,606.94790368,1.0,37.3300000,-5.4200000,188464956
PYME,2024-12-31,A CORUÑA,03,47,60.47,621.46272105,0.0,42.9100000,-8.7400000,818772166
PYME,2023-12-31,BARCELONA,03,73,64.82,627.9934413000001,0.0,41.3100000,2.0200000,993817409
PYME,2023-12-31,BADAJOZ,01,41,81.7,699.9962363,0.0,38.9100000,-6.6200000,980241532
PYME,2023-12-31,BIZKAIA,01,49,73.97,674.26894883,0.0,43.2500000,-2.9300000,521752634
PYME,2023-12-31,BARCELONA,01,74,75.73,680.1266494700001,0.0,41.3800000,2.1500000,239770410
PYME,2023-12-31,MALAGA,03,41,72.46,639.4634879,1.0,36.5100000,-4.6400000,712875646
PYME,2023-12-31,BARCELONA,01,47,63.38,639.02289782,0.0,41.4700000,2.0200000,926312866
PYME,2023-12-31,TOLEDO,04,92,66.74,620.3369268,0.0,39.8600000,-4.0200000,299380228
PYME,2024-12-31,MADRID,03,52,38.001,587.729674315,0.0,40.3800000,-3.6700000,422832370
PYME,2024-12-31,BARCELONA,01,80,61.18,631.70077202,0.0,41.6700000,2.2100000,210440097
PYME,2024-12-31,MADRID,02,46,54.25,611.451492,0.0,40.3500000,-3.8200000,178468305
PYME,2024-12-31,BARCELONA,01,16,84.14,708.1171394600001,0.0,41.8600000,2.2800000,928957866
PYME,2023-12-31,VALENCIA,01,43,63.77,640.32091103,0.0,38.9600000,-0.1800000,509172158
PYME,2023-12-31,VALLADOLID,01,47,77.48,685.9510677200001,0.0,41.6500000,-4.7300000,976797710
PYME,2023-12-31,CACERES,01,02,68.76,656.92882364,0.0,39.4700000,-6.3800000,874425885
PYME,2024-12-31,CORDOBA,05,43,69.46,665.06945426,0.0,37.8800000,-4.8000000,316424843
PYME,2023-12-31,TARRAGONA,02,46,48.22,588.6307881600001,0.0,41.1100000,1.2500000,720135178
PYME,2023-12-31,MADRID,01,68,64.12,641.48579468,0.0,40.4200000,-3.6800000,189524368
PYME,2023-12-31,VALENCIA,01,22,60.98,631.03512422,0.0,39.4700000,-0.3800000,360347660
PYME,2024-12-31,MADRID,04,93,65.37,617.4872994,0.0,40.4300000,-3.8100000,516788970
PYME,2024-12-31,CADIZ,03,71,57.1,616.4032895,0.0,36.6200000,-6.3600000,581891148
PYME,2024-12-31,ASTURIAS,01,86,83.52,706.05363128,0.0,43.3500000,-5.8900000,858725103
PYME,2023-12-31,CADIZ,03,85,70.63,636.71608145,0.0,36.7000000,-6.1200000,417748627
PYME,2023-12-31,VALENCIA,01,74,63.57,639.65526323,0.0,39.4700000,-0.3800000,443869327
PYME,2024-12-31,MADRID,02,47,79.12,705.57270336,0.0,40.4400000,-3.6400000,159594338
PYME,2024-12-31,SALAMANCA,01,55,73.19,671.67292241,0.0,40.9700000,-5.6600000,625157983
PYME,2024-12-31,LLEIDA,03,10,77.9,647.6306415,0.0,42.0600000,1.2700000,536284469
PYME,2024-12-31,CADIZ,01,81,60.78,630.36947642,0.0,36.6800000,-6.1100000,451114991
PYME,2024-12-31,GRANADA,02,56,68.46,665.22963488,0.0,37.5500000,-2.5200000,120385658
PYME,2023-12-31,MADRID,03,68,32.82,579.9513613,1.0,40.4200000,-3.6700000,348476281
PYME,2024-12-31,MADRID,01,56,70.45,662.5535475500001,0.0,40.3900000,-3.7600000,662632297
PYME,2023-12-31,BARCELONA,03,41,50.4,606.3444790000001,0.0,41.4400000,2.1600000,778949565
PYME,2024-12-31,BARCELONA,03,43,72.55,639.5986062500001,0.0,41.5000000,2.1500000,518935137
PYME,2024-12-31,TARRAGONA,01,68,57.71,620.15178269,0.0,41.1200000,1.2500000,557589094
PYME,2023-12-31,CADIZ,03,96,69.29,634.7043193500001,0.0,36.4300000,-6.1400000,235530658
PYME,2024-12-31,GUADALAJARA,07,43,43.56,590.59909664,0.0,40.6400000,-3.1700000,282067016
PYME,2023-12-31,BARCELONA,01,69,78.56,689.54556584,0.0,41.5600000,2.0100000,477149863
PYME,2024-12-31,CADIZ,01,39,57.18,618.38781602,0.0,36.1300000,-5.4600000,804023067
PYME,2024-12-31,BARCELONA,02,74,70.1,671.4362607999999,0.0,41.3900000,2.1800000,558254557
PYME,2024-12-31,BARCELONA,03,46,60.66,621.7479709,0.0,41.3700000,2.0800000,860765977
PYME,2024-12-31,ASTURIAS,01,56,74.76,676.89825764,0.0,43.5400000,-5.6500000,707270423
PYME,2023-12-31,BARCELONA,02,47,71.45,676.5453736,0.0,41.3900000,2.1500000,913853064
PYME,2023-12-31,MADRID,04,56,57.56,601.2423432,0.0,40.4500000,-3.6100000,912730667
PYME,2023-12-31,MADRID,04,79,54.86,595.6262892,0.0,40.4200000,-3.8000000,698411374
PYME,2023-12-31,ZARAGOZA,02,46,68.96,667.1218988799999,0.0,41.7500000,-0.8400000,967067484
PYME,2024-12-31,LEON,02,02,66.47,657.6984241600001,0.0,42.7200000,-6.6900000,702077556
PYME,2024-12-31,MALAGA,03,56,78.41,648.3963121500001,0.0,36.7200000,-4.4100000,404559659
PYME,2023-12-31,VALENCIA,01,10,44.9,577.5170411,0.0,39.4600000,-0.3400000,311339111
PYME,2023-12-31,LA RIOJA,01,39,75.24,678.49581236,0.0,42.3600000,-2.3900000,186170771
PYME,2023-12-31,A CORUÑA,01,49,67.96,654.26623244,0.0,43.4700000,-7.8400000,411064356
PYME,2023-12-31,BIZKAIA,01,49,72.42,669.11017838,0.0,43.3200000,-3.0200000,648468964
PYME,2023-12-31,SALAMANCA,01,46,76.19,681.65763941,0.0,41.0000000,-5.6300000,344578334
PYME,2024-12-31,VALLADOLID,01,62,66.37,648.97433243,0.0,41.6700000,-4.7200000,211119239
PYME,2023-12-31,VALENCIA,03,46,57.84,617.5142626,0.0,39.5000000,-0.3800000,235651432
PYME,2024-12-31,BARCELONA,02,46,84.7,726.6903695999999,0.0,41.3800000,2.0700000,220501588
PYME,2023-12-31,BARCELONA,01,41,72.61,669.74254379,0.0,41.3400000,2.0000000,944067217
PYME,2023-12-31,MADRID,03,74,39.48,589.9501192,1.0,40.4600000,-3.7700000,191629506
PYME,2024-12-31,BARCELONA,03,14,65.29,628.6990593500001,0.0,41.5300000,2.4400000,768644718
PYME,2024-12-31,CORDOBA,02,01,55.33,615.53878224,0.0,37.3900000,-4.7700000,601622770
PYME,2023-12-31,BARCELONA,01,46,56.58,616.39087262,0.0,41.5400000,2.1100000,331248716
PYME,2023-12-31,BARCELONA,03,56,48.442,603.40490423,0.0,41.5400000,2.4300000,466768849
PYME,2023-12-31,SEVILLA,04,46,63.57,613.7432634,0.0,37.6100000,-5.9500000,431500047
PYME,2023-12-31,BARCELONA,03,41,67.99,632.75260985,0.0,41.5800000,2.1300000,534078365
PYME,2023-12-31,TENERIFE,01,46,53.43,605.9069197700001,0.0,28.3900000,-16.6500000,563034790
PYME,2024-12-31,BARCELONA,02,25,71.05,675.0315624,0.0,41.3700000,2.0600000,918222887
PYME,2023-12-31,MADRID,02,25,69.34,668.56001952,0.0,40.1900000,-3.8500000,471514210
PYME,2024-12-31,A CORUÑA,01,55,62.34,635.56152926,0.0,42.9700000,-8.5000000,685636669
PYME,2023-12-31,CADIZ,03,41,51.81,608.4613331500001,0.0,36.6800000,-6.1600000,380484735
PYME,2024-12-31,GRANADA,03,96,71.52,638.0522518,0.0,37.1700000,-3.6000000,304753027
PYME,2024-12-31,BARCELONA,01,43,66.13,648.17555507,0.0,41.3500000,2.1000000,798173030
PYME,2023-12-31,GRANADA,02,46,64.91,651.79456048,0.0,37.1300000,-3.6200000,398079430
PYME,2023-12-31,PONTEVEDRA,02,10,50.47,597.14597616,0.0,42.6900000,-8.4900000,123845633
PYME,2023-12-31,VALENCIA,03,86,46.7,600.7896135000001,0.0,39.4700000,-0.3700000,925852180
PYME,2024-12-31,SEVILLA,03,47,57.296,616.6975472400001,0.0,37.3700000,-5.9600000,294509424
PYME,2024-12-31,MADRID,01,47,47.77,587.06908703,0.0,40.3600000,-3.6900000,458222932
PYME,2023-12-31,BARCELONA,03,25,72.73,639.86884295,0.0,41.6500000,2.1400000,190022084
PYME,2024-12-31,TOLEDO,01,93,68.63,656.49615257,0.0,39.6800000,-3.7800000,832235608
PYME,2024-12-31,TARRAGONA,01,45,57.14,618.25468646,0.0,41.3100000,1.2600000,694519854
PYME,2023-12-31,MADRID,01,93,66.45,649.2405915500001,0.0,40.3900000,-3.6900000,748214937
PYME,2024-12-31,LAS PALMAS,01,43,65.72,646.81097708,0.0,28.9700000,-13.6700000,372018653
PYME,2023-12-31,GIRONA,02,46,64.86,651.60533408,0.0,42.2500000,2.9600000,386274754
PYME,2024-12-31,TOLEDO,03,71,65.834,629.5157747100001,0.0,39.9600000,-4.8500000,404855368
PYME,2024-12-31,MADRID,01,68,77.56,686.2173268399999,0.0,40.2400000,-3.7000000,512899976
PYME,2024-12-31,BARCELONA,01,46,56.45,615.95820155,0.0,41.3800000,2.1400000,564371598
PYME,2024-12-31,BARCELONA,02,50,69.48,669.0898534400001,0.0,41.3900000,2.1700000,990397196
PYME,2023-12-31,BARCELONA,02,41,74.28,687.25558784,0.0,41.6000000,1.7000000,347313948
PYME,2023-12-31,BARCELONA,03,90,69.802,635.47299263,0.0,41.3800000,2.1300000,549744932
PYME,2024-12-31,GIRONA,03,56,78.36,648.3212464000001,0.0,41.7000000,2.8400000,572609794
PYME,2024-12-31,VALENCIA,03,46,56.05,614.82690875,1.0,39.4600000,-0.3500000,121458271
PYME,2023-12-31,ILLES BALEARS,01,33,62.67,636.65984813,0.0,39.5100000,2.5000000,289370843
PYME,2023-12-31,BURGOS,01,46,53.67,606.70569713,0.0,42.3600000,-3.7500000,930213972
PYME,2023-12-31,MADRID,01,62,77.0,684.353513,0.0,40.4300000,-3.6800000,536474099
PYME,2024-12-31,CASTELLON,01,68,79.63,693.1067815700001,0.0,39.9700000,0.0100000,101639717
PYME,2023-12-31,PONTEVEDRA,02,46,54.14,611.03519392,0.0,42.2200000,-8.7600000,417447777
PYME,2023-12-31,SEVILLA,01,45,79.78,693.60601742,0.0,37.3400000,-5.8400000,991123175
PYME,2023-12-31,CANTABRIA,03,43,55.15,613.4757252500001,0.0,43.4100000,-3.4200000,278076405
PYME,2024-12-31,ASTURIAS,03,96,63.13,625.45621895,0.0,43.4900000,-6.1100000,957336027
PYME,2023-12-31,SEVILLA,01,47,67.53,652.83508967,0.0,37.3600000,-6.0400000,397858553
PYME,2024-12-31,GRANADA,03,47,65.89,629.59984835,0.0,37.1500000,-3.6200000,481568287
PYME,2024-12-31,BARCELONA,01,79,59.53,626.20917767,0.0,41.8500000,2.2300000,616227262
PYME,2024-12-31,LAS PALMAS,01,43,76.39,682.32328721,0.0,28.0600000,-15.5500000,599672575
PYME,2023-12-31,MADRID,02,46,79.12,705.57270336,0.0,40.2700000,-3.7400000,386447734
PYME,2023-12-31,MADRID,01,47,69.63,659.82439157,0.0,40.4200000,-3.5600000,251974357
PYME,2023-12-31,BADAJOZ,01,49,66.86,650.60516954,0.0,38.8500000,-6.9800000,363104429
PYME,2024-12-31,VALENCIA,07,43,47.44,597.51992636,0.0,38.9100000,-0.4200000,437695791
PYME,2023-12-31,GIRONA,02,41,78.89,704.70226192,0.0,42.0000000,2.8200000,613321439
PYME,2024-12-31,VALENCIA,03,56,43.333,595.7346858950001,0.0,39.4700000,-0.3700000,533508857
PYME,2023-12-31,CANTABRIA,03,02,70.73,636.8662129500001,0.0,43.4600000,-3.8100000,708127237
PYME,2023-12-31,CIUDAD REAL,01,47,52.47,602.71181033,0.0,39.0700000,-3.6100000,588943247
PYME,2023-12-31,BARCELONA,01,46,56.74,616.92339086,0.0,41.6000000,2.1000000,510162551
PYME,2024-12-31,VALENCIA,02,46,69.37,668.67355536,0.0,39.4700000,-0.3900000,951254477
PYME,2024-12-31,BARCELONA,01,43,72.7,670.0420853,0.0,41.5300000,2.1100000,973245493
PYME,2024-12-31,BARCELONA,03,20,53.64,611.2087396000001,0.0,41.5200000,2.2200000,228682445
PYME,2023-12-31,LAS PALMAS,01,86,86.26,715.1730061400001,0.0,28.0500000,-14.3500000,490260480
PYME,2024-12-31,BARCELONA,01,52,58.14,621.5829254600001,0.0,41.5400000,2.1600000,787532331
PYME,2024-12-31,BARCELONA,03,71,43.7,596.2856685,0.0,41.5500000,2.1100000,269949568
PYME,2023-12-31,MADRID,01,68,61.78,633.69771542,0.0,40.3100000,-3.9200000,926729066
PYME,2023-12-31,GRANADA,03,59,62.15,623.98493025,0.0,37.1600000,-3.6000000,423685077
PYME,2023-12-31,BARCELONA,01,70,54.53,609.56798267,0.0,41.6100000,1.8400000,249092022
PYME,2024-12-31,PONTEVEDRA,01,45,65.03,644.51449217,0.0,42.2200000,-8.7100000,738237458
PYME,2024-12-31,LAS PALMAS,02,41,60.27,634.23435056,0.0,27.9100000,-15.4100000,135251329
PYME,2024-12-31,TOLEDO,02,41,55.38,615.72800864,0.0,39.8900000,-4.0600000,583614832
PYME,2023-12-31,GUADALAJARA,01,25,72.37,668.9437664300001,0.0,40.6300000,-3.1600000,505863581
PYME,2023-12-31,MADRID,01,47,57.29,618.75392231,0.0,40.4300000,-3.7100000,804323321
PYME,2024-12-31,LAS PALMAS,03,47,64.92,628.1435728,0.0,27.9900000,-15.3900000,310561110
PYME,2023-12-31,BARCELONA,03,46,43.61,596.1505501500001,0.0,41.5300000,2.1100000,283447826
PYME,2023-12-31,BIZKAIA,02,46,66.36,657.28212608,0.0,43.3300000,-2.5500000,258785323
PYME,2023-12-31,BARCELONA,01,86,84.84,710.44690676,0.0,41.4200000,2.1800000,386327443
PYME,2023-12-31,TENERIFE,03,77,73.69,641.3101053500001,0.0,28.4000000,-16.5700000,382740895
PYME,2024-12-31,VALLADOLID,04,85,81.22,650.4556164,0.0,41.6500000,-4.7500000,116834686
PYME,2023-12-31,GIRONA,01,41,54.91,610.8327134900001,0.0,41.8900000,2.8700000,589726500
PYME,2024-12-31,MADRID,01,56,74.43,675.79993877,0.0,40.4200000,-3.7000000,157826303
PYME,2023-12-31,GUADALAJARA,04,49,56.57,599.1831234,0.0,40.6100000,-3.2100000,256021742
PYME,2023-12-31,ILLES BALEARS,03,47,75.8,644.47788,0.0,39.5600000,2.9100000,830578500
PYME,2023-12-31,MADRID,01,46,60.27,628.67207453,0.0,40.5800000,-3.9300000,546914443
PYME,2024-12-31,MALAGA,01,68,67.19,651.70348841,0.0,36.7300000,-4.3900000,182969117
PYME,2024-12-31,VALENCIA,01,41,61.73,633.53130347,0.0,38.9900000,-0.5300000,776008006
PYME,2023-12-31,TOLEDO,03,47,49.63,605.1884664500001,0.0,40.1200000,-3.9300000,485243881
PYME,2023-12-31,LLEIDA,01,43,54.55,609.63454745,0.0,41.6700000,0.6100000,548141431
PYME,2024-12-31,VALENCIA,01,69,80.2,695.0038778,0.0,39.4700000,-0.3800000,631644593
